13/05/25  27.  12. TERMAS DE RIO HONDO AERO  
13/05/25  27.   7. TINOGASTA                 
13/05/25  21.   5. TRELEW AERO               
13/05/25  23.  10. TRENQUE LAUQUEN           
13/05/25  21.  10. TRES ARROYOS              
13/05/25  27.  12. TUCUMAN AERO              
13/05/25  11.   4. USHUAIA AERO              
13/05/25  25.  -2. USPALLATA                 
13/05/25  24.   8. VENADO TUERTO AERO        
13/05/25  25.  10. VICTORICA                 
13/05/25  23.  12. VIEDMA AERO               
13/05/25  25.   7. VILLA DE MARIA DEL RIO SEC
13/05/25  27.  12. VILLA DOLORES AERO        
13/05/25  21.   5. VILLA GESELL AERO         
13/05/25  27.   6. VILLA REYNOLDS AERO       
12/05/25  20.  13. AEROPARQUE AERO           
12/05/25  18.   5. AZUL AERO                 
12/05/25  23.  12. BAHIA BLANCA AERO         
12/05/25  15.  -0. BARILOCHE AERO            
12/05/25 -10. -16. BASE BELGRANO II          
12/05/25   5.   1. BASE CARLINI (EX JUBANY)  
12/05/25   3.  -8. BASE ESPERANZA            
12/05/25  -3. -19. BASE MARAMBIO             
12/05/25   1.  -4. BASE ORCADAS              
12/05/25   3.  -6. BASE SAN MARTIN           
12/05/25  18.   7. BENITO JUAREZ             
12/05/25  22.   8. BERNARDO DE IRIGOYEN AERO 
12/05/25  21.   8. BOLIVAR AERO              
12/05/25  20.  14. BUENOS AIRES OBSERVATORIO 
12/05/25  21.   9. CAMPO DE MAYO AERO        
12/05/25  29.  18. CATAMARCA AERO            
12/05/25  25.   8. CERES AERO                
12/05/25       13. CHAMICAL AERO             
12/05/25  15.   2. CHAPELCO AERO             
12/05/25  24.  13. CHEPES                    
12/05/25  25.   9. CHILECITO AERO            
12/05/25  17.   6. COMODORO RIVADAVIA AERO   
12/05/25  22.   8. CONCORDIA AERO            
12/05/25  24.  10. CORDOBA AERO              
12/05/25  24.  14. CORDOBA OBSERVATORIO      
12/05/25  21.   7. CORONEL SUAREZ AERO       
12/05/25  25.  12. CORRIENTES AERO           
12/05/25  19.  10. DOLORES AERO              
12/05/25  11.   0. EL BOLSON AERO            
12/05/25  12.   1. EL CALAFATE AERO          
12/05/25  20.  10. EL PALOMAR AERO           
12/05/25       11. ESCUELA DE AVIACION MILITA
12/05/25  13.  -2. ESQUEL AERO               
12/05/25  20.  12. EZEIZA AERO               
12/05/25  25.  12. FORMOSA AERO              
12/05/25  25.  12. GENERAL PICO AERO         
12/05/25  13.   5. GOBERNADOR GREGORES AERO  
12/05/25  22.   9. GUALEGUAYCHU AERO         
12/05/25  24.  11. IGUAZU AERO               
12/05/25  25.  10. ITUZAINGO                 
12/05/25  23.   2. JACHAL                    
12/05/25  23.  14. JUJUY AERO                
12/05/25  22.  14. JUJUY U N                 
12/05/25  21.   9. JUNIN AERO                
12/05/25  19.  11. LA PLATA AERO             
12/05/25  20.   0. LA QUIACA OBSERVATORIO    
12/05/25  26.  15. LA RIOJA AERO             
12/05/25  24.  12. LABOULAYE AERO            
12/05/25  20.  10. LAS FLORES                
12/05/25  27.  11. LAS LOMITAS               
12/05/25  23.   2. MALARGUE AERO             
12/05/25  16.  -5. MAQUINCHAO                
12/05/25  18.   6. MAR DEL PLATA AERO        
12/05/25  24.  10. MARCOS JUAREZ AERO        
12/05/25       10. MARIANO MORENO AERO       
12/05/25  24.   9. MENDOZA AERO              
12/05/25       11. MENDOZA OBSERVATORIO      
12/05/25  23.  10. MERCEDES AERO (CTES)      
12/05/25       11. MERLO AERO                
12/05/25  23.  10. METAN                     
12/05/25  23.  10. MONTE CASEROS AERO        
12/05/25  19.  12. MORON AERO                
12/05/25  22.   2. NEUQUEN AERO              
12/05/25  22.  10. NUEVE DE JULIO            
12/05/25  20.  12. OBERA                     
12/05/25  19.   7. OLAVARRIA AERO            
12/05/25  25.  13. ORAN AERO                 
12/05/25  22.   9. PARANA AERO               
12/05/25  15.   1. PASO DE INDIOS            
12/05/25  23.  11. PASO DE LOS LIBRES AERO   
12/05/25  22.  12. PEHUAJO AERO              
12/05/25  15.      PERITO MORENO AERO        
12/05/25  20.   9. PIGUE AERO                
12/05/25  23.   9. PILAR OBSERVATORIO        
12/05/25  26.  13. POSADAS AERO              
12/05/25  25.   8. PRESIDENCIA ROQUE SAENZ PE
12/05/25  16.   6. PUERTO DESEADO AERO       
12/05/25  21.   5. PUERTO MADRYN AERO        
12/05/25  18.  12. PUNTA INDIO B.A.          
12/05/25  24.   9. RAFAELA AERO              
12/05/25  24.  12. RECONQUISTA AERO          
12/05/25  25.  12. RESISTENCIA AERO          
12/05/25  23.   9. RIO CUARTO AERO           
12/05/25  12.   3. RIO GALLEGOS AERO         
12/05/25  10.   4. RIO GRANDE B.A.           
12/05/25  27.  11. RIVADAVIA                 
12/05/25  22.  10. ROSARIO AERO              
12/05/25  21.  14. SALTA AERO                
12/05/25  24.   7. SAN ANTONIO OESTE AERO    
12/05/25  20.   9. SAN FERNANDO AERO         
12/05/25  25.   7. SAN JUAN AERO             
12/05/25  17.   8. SAN JULIAN AERO           
12/05/25  24.  16. SAN LUIS AERO             
12/05/25  26.  10. SAN MARTIN (MZA)          
12/05/25  24.  11. SAN RAFAEL AERO           
12/05/25  15.   8. SANTA CRUZ AERO           
12/05/25  22.  11. SANTA ROSA AERO           
12/05/25  25.  13. SANTA ROSA DE CONLARA AERO
12/05/25  27.  12. SANTIAGO DEL ESTERO AERO  
12/05/25  23.  13. SAUCE VIEJO AERO          
12/05/25  24.   9. SUNCHALES AERO            
12/05/25  18.   4. TANDIL AERO               
12/05/25  25.  13. TARTAGAL AERO             
12/05/25       14. TERMAS DE RIO HONDO AERO  
12/05/25  27.   7. TINOGASTA                 
12/05/25  19.   4. TRELEW AERO               
12/05/25  23.  13. TRENQUE LAUQUEN           
12/05/25  23.   9. TRES ARROYOS              
12/05/25  24.  13. TUCUMAN AERO              
12/05/25  11.   6. USHUAIA AERO              
12/05/25  22.  -2. USPALLATA                 
12/05/25  23.  10. VENADO TUERTO AERO        
12/05/25  24.  14. VICTORICA                 
12/05/25  23.  13. VIEDMA AERO               
12/05/25  24.  11. VILLA DE MARIA DEL RIO SEC
12/05/25  26.  16. VILLA DOLORES AERO        
12/05/25  18.   5. VILLA GESELL AERO         
12/05/25  27.   9. VILLA REYNOLDS AERO       
11/05/25  19.  14. AEROPARQUE AERO           
11/05/25  19.   2. AZUL AERO                 
11/05/25  24.   5. BAHIA BLANCA AERO         
11/05/25  10.  -2. BARILOCHE AERO            
11/05/25  -5. -11. BASE BELGRANO II          
11/05/25   3.   0. BASE CARLINI (EX JUBANY)  
11/05/25  -1.  -4. BASE ESPERANZA            
11/05/25  -3.  -5. BASE MARAMBIO             
11/05/25  -3.  -6. BASE ORCADAS              
11/05/25   3.  -4. BASE SAN MARTIN           
11/05/25  19.   4. BENITO JUAREZ             
11/05/25  20.   9. BERNARDO DE IRIGOYEN AERO 
11/05/25  22.   8. BOLIVAR AERO              
11/05/25  20.  11. BUENOS AIRES OBSERVATORIO 
11/05/25  20.   5. CAMPO DE MAYO AERO        
11/05/25  27.  20. CATAMARCA AERO            
11/05/25  28.   9. CERES AERO                
11/05/25       13. CHAMICAL AERO             
11/05/25  15.  -1. CHAPELCO AERO             
11/05/25  24.  16. CHEPES                    
11/05/25           CHILECITO AERO            
11/05/25  18.   9. COMODORO RIVADAVIA AERO   
11/05/25  22.  11. CONCORDIA AERO            
11/05/25  25.  11. CORDOBA AERO              
11/05/25  26.  14. CORDOBA OBSERVATORIO      
11/05/25  21.   2. CORONEL SUAREZ AERO       
11/05/25  25.  13. CORRIENTES AERO           
11/05/25  19.   4. DOLORES AERO              
11/05/25  14.   0. EL BOLSON AERO            
11/05/25  13.  -0. EL CALAFATE AERO          
11/05/25  20.   5. EL PALOMAR AERO           
11/05/25        9. ESCUELA DE AVIACION MILITA
11/05/25  11.  -2. ESQUEL AERO               
11/05/25  20.   8. EZEIZA AERO               
11/05/25  25.  13. FORMOSA AERO              
11/05/25  25.  11. GENERAL PICO AERO         
11/05/25  12.   2. GOBERNADOR GREGORES AERO  
11/05/25  21.  10. GUALEGUAYCHU AERO         
11/05/25  24.  11. IGUAZU AERO               
11/05/25  26.  12. ITUZAINGO                 
11/05/25           JACHAL                    
11/05/25  21.  11. JUJUY AERO                
11/05/25  19.  12. JUJUY U N                 
11/05/25  23.   8. JUNIN AERO                
11/05/25  18.   5. LA PLATA AERO             
11/05/25  19.   2. LA QUIACA OBSERVATORIO    
11/05/25  28.  14. LA RIOJA AERO             
11/05/25  25.  10. LABOULAYE AERO            
11/05/25  21.   7. LAS FLORES                
11/05/25  26.  14. LAS LOMITAS               
11/05/25  18.   5. MALARGUE AERO             
11/05/25  16.  -3. MAQUINCHAO                
11/05/25  19.   4. MAR DEL PLATA AERO        
11/05/25  25.   6. MARCOS JUAREZ AERO        
11/05/25        6. MARIANO MORENO AERO       
11/05/25  24.  10. MENDOZA AERO              
11/05/25        8. MENDOZA OBSERVATORIO      
11/05/25  24.  12. MERCEDES AERO (CTES)      
11/05/25        8. MERLO AERO                
11/05/25  24.  11. METAN                     
11/05/25  22.  11. MONTE CASEROS AERO        
11/05/25  20.   8. MORON AERO                
11/05/25  19.   6. NEUQUEN AERO              
11/05/25  23.   9. NUEVE DE JULIO            
11/05/25           OBERA                     
11/05/25  19.   5. OLAVARRIA AERO            
11/05/25  26.  16. ORAN AERO                 
11/05/25  24.  10. PARANA AERO               
11/05/25  15.   5. PASO DE INDIOS            
11/05/25  23.  11. PASO DE LOS LIBRES AERO   
11/05/25  23.  10. PEHUAJO AERO              
11/05/25        5. PERITO MORENO AERO        
11/05/25  20.   7. PIGUE AERO                
11/05/25  25.  11. PILAR OBSERVATORIO        
11/05/25  24.  13. POSADAS AERO              
11/05/25  26.  10. PRESIDENCIA ROQUE SAENZ PE
11/05/25  15.   6. PUERTO DESEADO AERO       
11/05/25  19.   5. PUERTO MADRYN AERO        
11/05/25  18.   7. PUNTA INDIO B.A.          
11/05/25  26.   9. RAFAELA AERO              
11/05/25  25.  11. RECONQUISTA AERO          
11/05/25  26.  12. RESISTENCIA AERO          
11/05/25  25.  12. RIO CUARTO AERO           
11/05/25  11.   3. RIO GALLEGOS AERO         
11/05/25   9.   3. RIO GRANDE B.A.           
11/05/25  28.  16. RIVADAVIA                 
11/05/25  25.  11. ROSARIO AERO              
11/05/25  19.  11. SALTA AERO                
11/05/25  22.   6. SAN ANTONIO OESTE AERO    
11/05/25  20.   9. SAN FERNANDO AERO         
11/05/25  26.   7. SAN JUAN AERO             
11/05/25  15.   3. SAN JULIAN AERO           
11/05/25  24.  11. SAN LUIS AERO             
11/05/25  24.   8. SAN MARTIN (MZA)          
11/05/25  23.   8. SAN RAFAEL AERO           
11/05/25  14.   0. SANTA CRUZ AERO           
11/05/25  25.   9. SANTA ROSA AERO           
11/05/25  26.   4. SANTA ROSA DE CONLARA AERO
11/05/25  28.  15. SANTIAGO DEL ESTERO AERO  
11/05/25  26.   8. SAUCE VIEJO AERO          
11/05/25  27.   9. SUNCHALES AERO            
11/05/25  18.   2. TANDIL AERO               
11/05/25  25.  15. TARTAGAL AERO             
11/05/25  29.  15. TERMAS DE RIO HONDO AERO  
11/05/25  27.   7. TINOGASTA                 
11/05/25  18.   3. TRELEW AERO               
11/05/25           TRENQUE LAUQUEN           
11/05/25  21.   6. TRES ARROYOS              
11/05/25  28.  13. TUCUMAN AERO              
11/05/25  10.   3. USHUAIA AERO              
11/05/25  21.  -1. USPALLATA                 
11/05/25  25.   9. VENADO TUERTO AERO        
11/05/25           VICTORICA                 
11/05/25  23.   8. VIEDMA AERO               
11/05/25  25.   8. VILLA DE MARIA DEL RIO SEC
11/05/25  28.  12. VILLA DOLORES AERO        
11/05/25  19.   3. VILLA GESELL AERO         
11/05/25  28.   6. VILLA REYNOLDS AERO       
10/05/25  22.  15. AEROPARQUE AERO           
10/05/25  18.   5. AZUL AERO                 
10/05/25  19.   4. BAHIA BLANCA AERO         
10/05/25  15.   6. BARILOCHE AERO            
10/05/25  -6. -15. BASE BELGRANO II          
10/05/25   3.  -3. BASE CARLINI (EX JUBANY)  
10/05/25  -3.  -9. BASE ESPERANZA            
10/05/25  -5. -16. BASE MARAMBIO             
10/05/25  -2.  -6. BASE ORCADAS              
10/05/25  -0.  -7. BASE SAN MARTIN           
10/05/25  16.   4. BENITO JUAREZ             
10/05/25  20.  13. BERNARDO DE IRIGOYEN AERO 
10/05/25  20.   9. BOLIVAR AERO              
10/05/25  22.  14. BUENOS AIRES OBSERVATORIO 
10/05/25  21.  12. CAMPO DE MAYO AERO        
10/05/25  30.  10. CATAMARCA AERO            
10/05/25  27.  11. CERES AERO                
10/05/25       10. CHAMICAL AERO             
10/05/25  19.   8. CHAPELCO AERO             
10/05/25  26.  10. CHEPES                    
10/05/25           CHILECITO AERO            
10/05/25  20.   7. COMODORO RIVADAVIA AERO   
10/05/25  25.   8. CONCORDIA AERO            
10/05/25  27.   6. CORDOBA AERO              
10/05/25  29.  10. CORDOBA OBSERVATORIO      
10/05/25  21.   3. CORONEL SUAREZ AERO       
10/05/25  24.  16. CORRIENTES AERO           
10/05/25  18.   7. DOLORES AERO              
10/05/25  19.   7. EL BOLSON AERO            
10/05/25  15.  -1. EL CALAFATE AERO          
10/05/25  21.  10. EL PALOMAR AERO           
10/05/25           ESCUELA DE AVIACION MILITA
10/05/25  16.   4. ESQUEL AERO               
10/05/25  20.  11. EZEIZA AERO               
10/05/25  25.  18. FORMOSA AERO              
10/05/25  25.   8. GENERAL PICO AERO         
10/05/25  18.   3. GOBERNADOR GREGORES AERO  
10/05/25  24.   8. GUALEGUAYCHU AERO         
10/05/25  23.  14. IGUAZU AERO               
10/05/25  25.  17. ITUZAINGO                 
10/05/25  24.  -2. JACHAL                    
10/05/25  25.  15. JUJUY AERO                
10/05/25  23.  15. JUJUY U N                 
10/05/25  23.  10. JUNIN AERO                
10/05/25  20.   9. LA PLATA AERO             
10/05/25  19.  -1. LA QUIACA OBSERVATORIO    
10/05/25  27.  12. LA RIOJA AERO             
10/05/25  25.   7. LABOULAYE AERO            
10/05/25  19.   9. LAS FLORES                
10/05/25  27.  17. LAS LOMITAS               
10/05/25  22.   1. MALARGUE AERO             
10/05/25  19.   2. MAQUINCHAO                
10/05/25  16.   7. MAR DEL PLATA AERO        
10/05/25  26.   6. MARCOS JUAREZ AERO        
10/05/25       11. MARIANO MORENO AERO       
10/05/25  26.   8. MENDOZA AERO              
10/05/25        9. MENDOZA OBSERVATORIO      
10/05/25  25.  14. MERCEDES AERO (CTES)      
10/05/25       12. MERLO AERO                
10/05/25  24.  15. METAN                     
10/05/25  25.  11. MONTE CASEROS AERO        
10/05/25  21.  13. MORON AERO                
10/05/25  24.   5. NEUQUEN AERO              
10/05/25  23.  11. NUEVE DE JULIO            
10/05/25  25.  15. OBERA                     
10/05/25  19.   5. OLAVARRIA AERO            
10/05/25  26.  19. ORAN AERO                 
10/05/25  24.  10. PARANA AERO               
10/05/25  18.   6. PASO DE INDIOS            
10/05/25  25.  12. PASO DE LOS LIBRES AERO   
10/05/25  22.  10. PEHUAJO AERO              
10/05/25  16.  -1. PERITO MORENO AERO        
10/05/25  20.   6. PIGUE AERO                
10/05/25  27.   9. PILAR OBSERVATORIO        
10/05/25  24.  16. POSADAS AERO              
10/05/25  26.  13. PRESIDENCIA ROQUE SAENZ PE
10/05/25  16.   1. PUERTO DESEADO AERO       
10/05/25  22.   6. PUERTO MADRYN AERO        
10/05/25  18.  11. PUNTA INDIO B.A.          
10/05/25  26.  10. RAFAELA AERO              
10/05/25  26.  12. RECONQUISTA AERO          
10/05/25  25.  15. RESISTENCIA AERO          
10/05/25  26.   9. RIO CUARTO AERO           
10/05/25  16.   4. RIO GALLEGOS AERO         
10/05/25   8.  -1. RIO GRANDE B.A.           
10/05/25  28.  15. RIVADAVIA                 
10/05/25  25.   8. ROSARIO AERO              
10/05/25  22.  14. SALTA AERO                
10/05/25  23.   5. SAN ANTONIO OESTE AERO    
10/05/25  21.  13. SAN FERNANDO AERO         
10/05/25  27.   5. SAN JUAN AERO             
10/05/25  18.   1. SAN JULIAN AERO           
10/05/25  25.  11. SAN LUIS AERO             
10/05/25  26.   7. SAN MARTIN (MZA)          
10/05/25  25.   6. SAN RAFAEL AERO           
10/05/25  18.   1. SANTA CRUZ AERO           
10/05/25  22.   8. SANTA ROSA AERO           
10/05/25  25.   3. SANTA ROSA DE CONLARA AERO
10/05/25  28.  13. SANTIAGO DEL ESTERO AERO  
10/05/25  26.   8. SAUCE VIEJO AERO          
10/05/25  26.  10. SUNCHALES AERO            
10/05/25  18.   6. TANDIL AERO               
10/05/25  26.  17. TARTAGAL AERO             
10/05/25  26.  14. TERMAS DE RIO HONDO AERO  
10/05/25  26.   7. TINOGASTA                 
10/05/25  22.   4. TRELEW AERO               
10/05/25  23.   9. TRENQUE LAUQUEN           
10/05/25  18.   7. TRES ARROYOS              
10/05/25  26.  15. TUCUMAN AERO              
10/05/25   9.   3. USHUAIA AERO              
10/05/25  18.  -2. USPALLATA                 
10/05/25  25.   8. VENADO TUERTO AERO        
10/05/25  24.   4. VICTORICA                 
10/05/25  20.   4. VIEDMA AERO               
10/05/25  27.   9. VILLA DE MARIA DEL RIO SEC
10/05/25  25.  10. VILLA DOLORES AERO        
10/05/25  16.   6. VILLA GESELL AERO         
10/05/25  25.   3. VILLA REYNOLDS AERO       
09/05/25  22.  14. AEROPARQUE AERO           
09/05/25  21.   3. AZUL AERO                 
09/05/25  20.   7. BAHIA BLANCA AERO         
09/05/25  12.   6. BARILOCHE AERO            
09/05/25 -11. -20. BASE BELGRANO II          
09/05/25  -1.  -3. BASE CARLINI (EX JUBANY)  
09/05/25  -9. -11. BASE ESPERANZA            
09/05/25 -15. -20. BASE MARAMBIO             
09/05/25  -2.  -4. BASE ORCADAS              
09/05/25  -4.  -7. BASE SAN MARTIN           
09/05/25  19.   3. BENITO JUAREZ             
09/05/25  24.  14. BERNARDO DE IRIGOYEN AERO 
09/05/25  22.   6. BOLIVAR AERO              
09/05/25  23.  13. BUENOS AIRES OBSERVATORIO 
